#{"t_start": 1780643299.747448, "env_id": "MountainCar-v0"}
r,l,t
-109.0,109,135.1903
-112.0,112,135.203769
-108.0,108,135.217062
-157.0,157,135.235997
-165.0,165,135.308184
-109.0,109,135.321672
-152.0,152,135.34054
-111.0,111,135.354134
-110.0,110,135.367426
-112.0,112,135.380522
-112.0,112,135.394079
-111.0,111,135.407346
-106.0,106,135.420957
-111.0,111,135.434843
-110.0,110,135.449082
-111.0,111,135.769985
-109.0,109,135.783315
-109.0,109,135.797095
-110.0,110,135.810517
-112.0,112,135.824126
-155.0,155,135.842927
-113.0,113,135.856605
-111.0,111,135.870008
-111.0,111,135.883368
-163.0,163,135.903014
-109.0,109,135.916249
-110.0,110,135.930377
-113.0,113,135.945133
-176.0,176,135.967219
-110.0,110,136.019993
-89.0,89,136.039382
-110.0,110,136.053252
-111.0,111,136.380564
-161.0,161,136.40099
-110.0,110,136.41468
-94.0,94,136.42638
-107.0,107,136.439671
-85.0,85,136.450037
-109.0,109,136.463496
-109.0,109,136.477696
-113.0,113,136.491275
-161.0,161,136.510317
-109.0,109,136.523134
-89.0,89,136.533545
-109.0,109,136.546364
-110.0,110,136.559221
-109.0,109,136.571965
-112.0,112,136.585025
-113.0,113,136.598241
-109.0,109,136.611096
-114.0,114,136.93511
-112.0,112,136.949659
-110.0,110,136.963316
-108.0,108,136.977225
-107.0,107,136.991203
-103.0,103,137.004191
-173.0,173,137.025484
-110.0,110,137.038561
-107.0,107,137.051324
-110.0,110,137.064685
-106.0,106,137.078796
-109.0,109,137.09312
-112.0,112,137.107069
-110.0,110,137.12085
-109.0,109,137.13388
-112.0,112,137.147893
-108.0,108,137.161226
-110.0,110,137.175115
-113.0,113,137.189673
-111.0,111,137.521221
-109.0,109,137.535073
-110.0,110,137.549121
-112.0,112,137.563642
-112.0,112,137.578604
-110.0,110,137.592488
-111.0,111,137.60647
-113.0,113,137.620829
-111.0,111,137.63457
-111.0,111,137.648177
-110.0,110,137.661801
-112.0,112,137.675555
-188.0,188,137.69815
-111.0,111,137.71165
-111.0,111,137.725015
-111.0,111,137.738625
-112.0,112,137.752185
-116.0,116,138.093202
-109.0,109,138.106944
-109.0,109,138.120443
-111.0,111,138.133836
-111.0,111,138.147333
-171.0,171,138.221417
-108.0,108,138.234472
-111.0,111,138.248402
-108.0,108,138.26147
-112.0,112,138.274959
-127.0,127,138.290148
-112.0,112,138.30383
-111.0,111,138.316922
-106.0,106,138.329666
-110.0,110,138.342684
-110.0,110,138.355449
-110.0,110,138.368332
-110.0,110,138.381962
-110.0,110,138.712041
-111.0,111,138.726077
-107.0,107,138.739222
-110.0,110,138.752911
-98.0,98,138.764905
-106.0,106,138.777691
-108.0,108,138.791204
-173.0,173,138.813237
-108.0,108,138.827179
-108.0,108,138.841124
-111.0,111,138.854634
-108.0,108,138.867843
-110.0,110,138.881021
-109.0,109,138.894366
-118.0,118,138.908841
-109.0,109,138.922295
-109.0,109,138.935667
-88.0,88,138.946437
-113.0,113,138.960226
-163.0,163,139.292926
-111.0,111,139.306807
-112.0,112,139.320934
-112.0,112,139.335171
-174.0,174,139.401041
-109.0,109,139.415048
-112.0,112,139.429425
-114.0,114,139.443954
-108.0,108,139.457067
-114.0,114,139.47096
-110.0,110,139.485055
-114.0,114,139.498861
-111.0,111,139.512475
-114.0,114,139.526135
-110.0,110,139.539508
-109.0,109,139.553207
-111.0,111,139.566714
-109.0,109,139.890913
-114.0,114,139.904789
-112.0,112,139.918267
-109.0,109,139.931389
-111.0,111,139.944724
-110.0,110,139.957902
-110.0,110,139.971089
-110.0,110,139.98515
-111.0,111,139.998724
-166.0,166,140.019475
-111.0,111,140.03362
-111.0,111,140.047752
-112.0,112,140.062267
-108.0,108,140.076539
-109.0,109,140.090555
-112.0,112,140.104036
-110.0,110,140.118318
-109.0,109,140.133047
-107.0,107,140.464995
-109.0,109,140.479313
-111.0,111,140.493321
-109.0,109,140.506818
-114.0,114,140.521
-110.0,110,140.534426
-112.0,112,140.548149
-108.0,108,140.561461
-113.0,113,140.575371
-113.0,113,140.58918
-110.0,110,140.602679
-114.0,114,140.617106
-112.0,112,140.631172
-111.0,111,140.6447
-112.0,112,140.658267
-112.0,112,140.67136
-111.0,111,140.684548
-110.0,110,140.698031
-110.0,110,141.013258
-109.0,109,141.026619
-108.0,108,141.039623
-109.0,109,141.104598
-106.0,106,141.118483
-109.0,109,141.131893
-110.0,110,141.145352
-111.0,111,141.158991
-110.0,110,141.172318
-150.0,150,141.190789
-109.0,109,141.203978
-112.0,112,141.217577
-109.0,109,141.230712
-109.0,109,141.243914
-109.0,109,141.257094
-108.0,108,141.270122
-115.0,115,141.283942
-106.0,106,141.296674
-112.0,112,141.310072
