#{"t_start": 1780643441.363722, "env_id": "MountainCar-v0"}
r,l,t
-107.0,107,122.315832
-108.0,108,122.328747
-106.0,106,122.341451
-110.0,110,122.35457
-122.0,122,122.369842
-113.0,113,122.383449
-105.0,105,122.396024
-107.0,107,122.409253
-105.0,105,122.721402
-107.0,107,122.734622
-108.0,108,122.747785
-106.0,106,122.761166
-97.0,97,122.773007
-106.0,106,122.785882
-91.0,91,122.796865
-108.0,108,122.80986
-105.0,105,122.822473
-107.0,107,122.835297
-107.0,107,122.84816
-200.0,200,122.872794
-108.0,108,122.887856
-108.0,108,122.951268
-96.0,96,122.963839
-107.0,107,122.977368
-88.0,88,122.988118
-134.0,134,123.004564
-149.0,149,123.32783
-159.0,159,123.347427
-106.0,106,123.360902
-84.0,84,123.371373
-108.0,108,123.384574
-107.0,107,123.397602
-107.0,107,123.410574
-128.0,128,123.426046
-108.0,108,123.439115
-109.0,109,123.452386
-106.0,106,123.465779
-107.0,107,123.478932
-107.0,107,123.491958
-105.0,105,123.504823
-91.0,91,123.515793
-109.0,109,123.528859
-107.0,107,123.542324
-109.0,109,123.555881
-112.0,112,123.569547
-106.0,106,123.886081
-111.0,111,123.899792
-144.0,144,123.917472
-119.0,119,123.932227
-142.0,142,123.949564
-109.0,109,123.96297
-107.0,107,123.976032
-106.0,106,123.989183
-106.0,106,124.002088
-106.0,106,124.014816
-108.0,108,124.027925
-109.0,109,124.041189
-107.0,107,124.054125
-108.0,108,124.067015
-105.0,105,124.079862
-108.0,108,124.09294
-109.0,109,124.106019
-108.0,108,124.119082
-108.0,108,124.437746
-108.0,108,124.450881
-107.0,107,124.463779
-111.0,111,124.477156
-109.0,109,124.49017
-106.0,106,124.502843
-106.0,106,124.515449
-107.0,107,124.528277
-107.0,107,124.541835
-108.0,108,124.555742
-86.0,86,124.566363
-106.0,106,124.579224
-107.0,107,124.592147
-109.0,109,124.605301
-106.0,106,124.618021
-102.0,102,124.630283
-93.0,93,124.641432
-107.0,107,124.65427
-88.0,88,124.664795
-108.0,108,124.677789
-95.0,95,124.996217
-98.0,98,125.0082
-107.0,107,125.021083
-106.0,106,125.033846
-84.0,84,125.044339
-105.0,105,125.057136
-107.0,107,125.070385
-89.0,89,125.081323
-109.0,109,125.094559
-109.0,109,125.107828
-91.0,91,125.118886
-103.0,103,125.131321
-107.0,107,125.14415
-84.0,84,125.154371
-108.0,108,125.167441
-109.0,109,125.18063
-108.0,108,125.193692
-108.0,108,125.206709
-161.0,161,125.225963
-106.0,106,125.284983
-106.0,106,125.604984
-87.0,87,125.61554
-107.0,107,125.628479
-107.0,107,125.641439
-102.0,102,125.653822
-108.0,108,125.666888
-107.0,107,125.679715
-107.0,107,125.692587
-108.0,108,125.705561
-107.0,107,125.71846
-110.0,110,125.731574
-88.0,88,125.742162
-106.0,106,125.805012
-95.0,95,125.816502
-106.0,106,125.829729
-106.0,106,125.842952
-107.0,107,125.857149
-112.0,112,125.871453
-106.0,106,125.884647
-112.0,112,126.203016
-85.0,85,126.213409
-88.0,88,126.224054
-140.0,140,126.240843
-144.0,144,126.258057
-105.0,105,126.270645
-107.0,107,126.283341
-138.0,138,126.299873
-137.0,137,126.316237
-93.0,93,126.327584
-106.0,106,126.34078
-144.0,144,126.358996
-106.0,106,126.372271
-110.0,110,126.385846
-137.0,137,126.402385
-146.0,146,126.420393
-108.0,108,126.433583
-107.0,107,126.446536
-106.0,106,126.76253
-109.0,109,126.77574
-106.0,106,126.788716
-105.0,105,126.801627
-140.0,140,126.818881
-84.0,84,126.829343
-106.0,106,126.842384
-104.0,104,126.855121
-155.0,155,126.874335
-107.0,107,126.8875
-107.0,107,126.900399
-83.0,83,126.910571
-138.0,138,126.927378
-106.0,106,126.940254
-106.0,106,126.953172
-105.0,105,126.965955
-105.0,105,126.978799
-106.0,106,126.991661
-106.0,106,127.313881
-110.0,110,127.327477
-106.0,106,127.340357
-107.0,107,127.353467
-140.0,140,127.37093
-107.0,107,127.383902
-108.0,108,127.397016
-108.0,108,127.410132
-89.0,89,127.42097
-108.0,108,127.434078
-113.0,113,127.447734
-90.0,90,127.458606
-107.0,107,127.471482
-106.0,106,127.484287
-145.0,145,127.501861
-142.0,142,127.519531
-83.0,83,127.530014
-142.0,142,127.547564
-137.0,137,127.865571
-139.0,139,127.882578
-139.0,139,127.899402
-106.0,106,127.912664
-105.0,105,127.925589
-107.0,107,127.938669
-132.0,132,127.954975
-90.0,90,127.965978
-106.0,106,127.978812
-113.0,113,127.992489
-109.0,109,128.00574
-106.0,106,128.01862
-140.0,140,128.035591
-106.0,106,128.048531
-136.0,136,128.065042
-138.0,138,128.081809
-103.0,103,128.094258
-106.0,106,128.107087
-110.0,110,128.423055
-107.0,107,128.436389
-119.0,119,128.451207
-105.0,105,128.464185
-182.0,182,128.486508
-140.0,140,128.503559
-140.0,140,128.520642
-140.0,140,128.58203
-137.0,137,128.599627
-138.0,138,128.617126
-106.0,106,128.630147
-87.0,87,128.640813
-107.0,107,128.654114
-107.0,107,128.667362
-108.0,108,128.680762
-143.0,143,128.698477
-107.0,107,129.016321
-142.0,142,129.03406
-106.0,106,129.046989
-107.0,107,129.059991
-159.0,159,129.07908
-144.0,144,129.097187
-104.0,104,129.109969
-105.0,105,129.124035
-106.0,106,129.13719
-138.0,138,129.153989
-138.0,138,129.170811
-110.0,110,129.184278
-108.0,108,129.197279
-107.0,107,129.210214
-106.0,106,129.223177
-106.0,106,129.236085
-106.0,106,129.24892
-104.0,104,129.261611
-105.0,105,129.577905
-160.0,160,129.597428
-106.0,106,129.610638
-165.0,165,129.630788
-107.0,107,129.643864
-158.0,158,129.663048
-106.0,106,129.676001
-162.0,162,129.695705
-130.0,130,129.711484
-106.0,106,129.724471
-107.0,107,129.737469
-106.0,106,129.750378
-135.0,135,129.767192
-132.0,132,129.783456
-161.0,161,129.803033
-167.0,167,130.127368
-130.0,130,130.144369
-128.0,128,130.160953
-135.0,135,130.177402
-107.0,107,130.190444
-173.0,173,130.211546
-106.0,106,130.224528
-106.0,106,130.237428
-172.0,172,130.258335
-166.0,166,130.278722
-128.0,128,130.294981
-129.0,129,130.311001
-171.0,171,130.332215
-150.0,150,130.350817
-155.0,155,130.370594
-109.0,109,130.704298
-109.0,109,130.717625
-130.0,130,130.733429
-106.0,106,130.746236
-111.0,111,130.759576
-183.0,183,130.781423
-160.0,160,130.800561
-190.0,190,130.823115
-110.0,110,130.836201
-106.0,106,130.848794
-105.0,105,130.861948
-155.0,155,130.880836
-127.0,127,130.896231
-109.0,109,130.9098
-108.0,108,130.923113
-88.0,88,130.933865
-105.0,105,130.946559
-104.0,104,131.262503
-105.0,105,131.275192
-111.0,111,131.288548
-155.0,155,131.307132
-109.0,109,131.320383
-108.0,108,131.33332
-112.0,112,131.397316
-130.0,130,131.414127
-161.0,161,131.436598
-117.0,117,131.450972
-106.0,106,131.463775
-109.0,109,131.477178
-109.0,109,131.490818
-138.0,138,131.507697
-167.0,167,131.528026
-136.0,136,131.544667
-108.0,108,131.862649
-165.0,165,131.883145
-109.0,109,131.896504
-110.0,110,131.910459
-129.0,129,131.927711
-134.0,134,131.944284
-136.0,136,131.960983
-104.0,104,131.973623
-108.0,108,131.98714
-105.0,105,132.000062
-108.0,108,132.013202
-107.0,107,132.026204
-90.0,90,132.037279
-108.0,108,132.050919
-105.0,105,132.063943
-89.0,89,132.074989
-147.0,147,132.092885
-135.0,135,132.109736
-87.0,87,132.426412
-108.0,108,132.439818
-108.0,108,132.452938
-106.0,106,132.46579
-105.0,105,132.478541
-124.0,124,132.493641
-132.0,132,132.510176
-88.0,88,132.520992
-108.0,108,132.534168
-104.0,104,132.547131
-107.0,107,132.560197
-116.0,116,132.574242
-107.0,107,132.587403
-105.0,105,132.600223
-107.0,107,132.61332
-139.0,139,132.630185
-154.0,154,132.649079
-109.0,109,132.66254
-110.0,110,132.98097
-109.0,109,132.99463
-140.0,140,133.01171
-138.0,138,133.028546
-106.0,106,133.041523
-133.0,133,133.057591
-138.0,138,133.074306
-138.0,138,133.090925
-107.0,107,133.104017
-107.0,107,133.11695
-107.0,107,133.129829
-106.0,106,133.142631
-135.0,135,133.158938
-125.0,125,133.174012
-141.0,141,133.192242
-105.0,105,133.204952
-106.0,106,133.217839
-107.0,107,133.535574
-156.0,156,133.55458
-107.0,107,133.567538
-107.0,107,133.580448
-85.0,85,133.591053
-109.0,109,133.604474
-105.0,105,133.617445
-105.0,105,133.630283
-106.0,106,133.643173
-106.0,106,133.65607
-106.0,106,133.66901
-140.0,140,133.685968
-106.0,106,133.698826
-108.0,108,133.712024
-138.0,138,133.728764
-134.0,134,133.744993
-88.0,88,133.755632
-128.0,128,133.771086
-152.0,152,134.091648
-109.0,109,134.104893
-105.0,105,134.117767
-108.0,108,134.13079
-144.0,144,134.195233
-109.0,109,134.209187
-108.0,108,134.222874
-105.0,105,134.23575
-106.0,106,134.248509
-105.0,105,134.261341
-121.0,121,134.275898
-109.0,109,134.28922
-117.0,117,134.303292
-136.0,136,134.320116
-134.0,134,134.33651
-107.0,107,134.349502
-104.0,104,134.362392
-106.0,106,134.37529
-107.0,107,134.695146
-140.0,140,134.712853
-106.0,106,134.726133
-106.0,106,134.739912
-106.0,106,134.752926
-108.0,108,134.765756
-107.0,107,134.778447
-108.0,108,134.79129
-140.0,140,134.808229
-131.0,131,134.824066
-105.0,105,134.836964
-107.0,107,134.849998
-106.0,106,134.863131
-124.0,124,134.878147
-136.0,136,134.894558
-135.0,135,134.910742
-107.0,107,134.923618
-162.0,162,135.246305
-130.0,130,135.262363
-120.0,120,135.277413
-129.0,129,135.293272
-106.0,106,135.306174
-107.0,107,135.319484
-139.0,139,135.336528
-127.0,127,135.352096
-105.0,105,135.36542
-106.0,106,135.378574
-106.0,106,135.391571
-108.0,108,135.40473
-109.0,109,135.417985
-105.0,105,135.430674
-107.0,107,135.443689
-86.0,86,135.454231
-106.0,106,135.467117
-140.0,140,135.484287
-132.0,132,135.802893
-106.0,106,135.815938
-105.0,105,135.828734
-108.0,108,135.841903
-88.0,88,135.852539
-110.0,110,135.866491
-123.0,123,135.881495
-92.0,92,135.892644
-107.0,107,135.90563
-106.0,106,135.918572
-104.0,104,135.931126
-109.0,109,135.944309
-107.0,107,135.957064
-109.0,109,135.970043
-106.0,106,135.982646
-107.0,107,135.995443
-105.0,105,136.008473
-107.0,107,136.021696
-111.0,111,136.035351
-104.0,104,136.353564
-109.0,109,136.367774
-109.0,109,136.381192
-87.0,87,136.391865
-85.0,85,136.402211
-104.0,104,136.414874
-91.0,91,136.426298
-107.0,107,136.439372
-115.0,115,136.453461
-108.0,108,136.466601
-106.0,106,136.479535
-108.0,108,136.492691
-85.0,85,136.503037
-109.0,109,136.516307
-108.0,108,136.529374
-106.0,106,136.542252
-107.0,107,136.555245
-139.0,139,136.572013
-107.0,107,136.58503
-107.0,107,136.598259
-105.0,105,136.912239
-108.0,108,136.925435
-140.0,140,136.987839
-105.0,105,137.001006
-141.0,141,137.018979
-105.0,105,137.031615
-106.0,106,137.045035
-105.0,105,137.058452
-122.0,122,137.074105
-126.0,126,137.089754
-105.0,105,137.10252
-105.0,105,137.115323
-158.0,158,137.134443
-110.0,110,137.147647
-108.0,108,137.160587
-111.0,111,137.173885
-107.0,107,137.186701
